#\Africa\Egypt - Kopi.txt;;;;;;;;;;;X;
EVT_9561017_OPTIONA;Order our men to resist! Attack the Liberians!;;;;;;;;;;X;
EVT_9561017_OPTIONB;Just hand it over...;;;;;;;;;;X;
EVT_9561018_NAME;Attack Guinea?;;;;;;;;;;X;
EVT_9561018_DESC;The Guinean Republic has revolted against National France, and occupied the region of Kankan, just to the north of our Republic. Maybe we could seize the moment to attack the Guineans and add their lands to Liberia!;;;;;;;;;;X;
EVT_9561018_OPTIONA;Attack the Guineans, for the glory of the Republic!;;;;;;;;;;X;
EVT_9561018_OPTIONB;We'd better stay neutral;;;;;;;;;;X;
EVT_9561026_NAME;Attack Guinea-Bissau?;;;;;;;;;;X;
EVT_9561026_DESC;We have the opportunity to attack Guinean-Bissau and add their lands to Liberia!;;;;;;;;;;X;
EVT_9561026_OPTIONA;Move the troops into Guinea-Bissau;;;;;;;;;;X;
EVT_9561026_OPTIONB;This is too risky;;;;;;;;;;X;
EVT_9561027_NAME;Liberia seizes Guinea-Bissau!;;;;;;;;;;X;
EVT_9561027_DESC;With our nation under attack, the dictatorial regime of Liberia has seized the moment to attack our positions in Guinea-Bissau. It would be wise to simply hand the backwater colony to them, but some generals believe that our garrisons are more than enough to resist the invasion...;;;;;;;;;;X;
EVT_9561027_OPTIONA;Order our men to resist! Attack the Liberians!;;;;;;;;;;X;
EVT_9561027_OPTIONB;Just hand it over...;;;;;;;;;;X;
EVT_9561028_NAME;Liberian expansion;;;;;;;;;;X;
EVT_9561028_DESC;In these years our nation has expanded greatly and we now control areas from Conakry to Abdijan. Several ministers have asked that the nation choose its path for the future and different options have been put forward. ;;;;;;;;;;X;
EVT_9561028_OPTIONA;Become Guinea!;;;;;;;;;;X;
EVT_9561028_OPTIONB;Forever LIBERIA!;;;;;;;;;;X;
EVT_9561028_OPTIONC;Maybe next year the choice will be made;;;;;;;;;;X;
EVT_9561019_NAME;Mining in Liberia;;;;;;;;;;X;
EVT_9561019_DESC;The jungles of Liberia, according to reports from our advisors there, hold great deposits of many valuable metals, such as iron, zinc, copper, lead and many others. The Liberians, however, don't have the necessary know-how to properly expand their mining operations. Should we give them a hand? Of course, since they are our close partners, a good part of this new production would be acquired by our own government.;;;;;;;;;;X;
EVT_9561019_OPTIONA;Expand their mining operations;;;;;;;;;;X;
EVT_9561019_OPTIONB;Such a waste of money...;;;;;;;;;;X;
EVT_9561020_NAME;Mining in Liberia;;;;;;;;;;X;
EVT_9561020_DESC;The jungles of Liberia, according to reports from our advisors there, hold great deposits of many valuable metals, such as iron, zinc, copper, lead and many others. The Liberians, however, don't have the necessary know-how to properly expand their mining operations. Should we give them a hand? Of course, since they are our close partners, a good part of this new production would be acquired by our own government to help on any future war effort.;;;;;;;;;;X;
EVT_9561020_OPTIONA;Expand their mining operations;;;;;;;;;;X;
EVT_9561020_OPTIONB;Such a waste of money...;;;;;;;;;;X;
EVT_9561021_NAME;New mining complexes;;;;;;;;;;X;
EVT_9561021_DESC;Thanks to foreign investment, new mining operations were inaugurated over the past few weeks in the interior of Liberia!;;;;;;;;;;X;
EVT_9561021_OPTIONA;Great news!;;;;;;;;;;X;
EVT_9561022_NAME;The Firestone Scandal!;;;;;;;;;;X;
EVT_9561022_DESC;Reports have reached Monrovia of several abuses being commited against workers on the rubber plantations operated by the American-owned Firestone Tire and Rubber Company. Local government officials have witnessed severe cases of corporal punishment for labourers, as well as workers - including women and children - being kept in near-slavery conditions!;;;;;;;;;;X;
EVT_9561022_OPTIONA;Send the Americans a note of protest, but nothing more;;;;;;;;;;X;
EVT_9561022_OPTIONB;Ignore this for our own good;;;;;;;;;;X;
EVT_9561022_OPTIONC;Seize Firestone's assets in Liberia;;;;;;;;;;X;
EVT_9561023_NAME;Firestone assets seized in Liberia;;;;;;;;;;X;
EVT_9561023_DESC;The government of the former American puppet state of Liberia, in West Africa, has received a report dealing with the labour conditions on the rubber plantations owned by the American Firestone Company. These reports condemn the Firestone Company on such absurd grounds as near-slavery conditions for their workers. Based on this, the Liberian government has seized their assets on the country!;;;;;;;;;;X;
EVT_9561023_OPTIONA;This is not of our concern;;;;;;;;;;X;
EVT_9561023_OPTIONB;Demand Liberia revert the situation;;;;;;;;;;X;
EVT_9561024_NAME;Threats from America;;;;;;;;;;X;
EVT_9561024_DESC;Upon hearing of the seizing of the Firestone Company's assets by our government, the Americans have demanded that we undo this dealing and restore the Firestone Tire and Rubber Company to its previous state.;;;;;;;;;;X;
EVT_9561024_OPTIONA;We must mantain good relations with them, accept their demands;;;;;;;;;;X;
EVT_9561024_OPTIONB;We bow to no tyrant;;;;;;;;;;X;
EVT_9561025_NAME;Liberian insolence!;;;;;;;;;;X;
EVT_9561025_DESC;The government of Liberia has refused our demands for the protection of the Firestone assets there. We must act, but how?;;;;;;;;;;X;
EVT_9561025_OPTIONA;There's nothing that we can do;;;;;;;;;;X;
EVT_9561025_OPTIONB;Establish a trade embargo towards Liberia;;;;;;;;;;X;
EVT_9561025_OPTIONC;We must intervene in Liberia to protect American interests;;;;;;;;;;X;
#\Africa\Libya.txt;;;;;;;;;;;X;
EVT_377101_NAME;Status of Tripolitania;;;;;;;;;;X;
EVT_377101_DESC;For many years, the Ottomans have been free to impose their will over us. Today, problems have arisen for the Ottomans, and Idris-al-Sanusi wishes to claim the libyan throne once and for all and establish a Free Libya.;;;;;;;;;;X;
EVT_377101_OPTIONA;Declare complete independence from the Ottomans!;;;;;;;;;;X;
EVT_377101_OPTIONB;Time is not right!;;;;;;;;;;X;
EVT_377102_NAME;Tripolitania declares independence!;;;;;;;;;;X;
EVT_377102_DESC;For many years, we have ruled over Tripolitania. But today, with our country engaged in a lenghty conflict, Tripolitania decided to use this opportunity to break from our dominance. How should we react to this mess?;;;;;;;;;;X;
EVT_377102_OPTIONA;Let them go;;;;;;;;;;X;
EVT_377102_OPTIONB;Blasphemy! Crush this upstart!;;;;;;;;;;X;
EVT_377103_NAME;Libya still exists!;;;;;;;;;;X;
EVT_377103_DESC;Even the concentration of our elite armed forces could not break apart the rebellious state of Libya. Some members of the general staff suggest that continuing with this fruitless effort greatly weakens our forces facing the hostile Arabian states of Hashemite Arabia and Egypt. Shall we recognize the independence of Libya?;;;;;;;;;;X;
EVT_377103_OPTIONA;Accept their independence....;;;;;;;;;;X;
EVT_377103_OPTIONB;Never!;;;;;;;;;;X;
EVT_377128_NAME;Foreign policy;;;;;;;;;;X;
EVT_377128_DESC;In order to secure our independence from foreign threats we should join the already existing Arabian alliance between Egypt and Hashemite Arabia, which wants to see the Ottoman Empire crumble and disintegrate just as much as we do.;;;;;;;;;;X;
EVT_377128_OPTIONA;Send proposition;;;;;;;;;;X;
EVT_377128_OPTIONB;There is no need for an alliance;;;;;;;;;;X;
EVT_377129_NAME;Libya wants to join our alliance;;;;;;;;;;X;
EVT_377129_DESC;Libya is seeking allies in order to protect its independence from foreign threats. Do we want to admit Libya into our alliance?;;;;;;;;;;X;
EVT_377130_NAME;Libya joins the Arabian bloc;;;;;;;;;;X;
EVT_377130_DESC;Egypt accepted our request and admitted us to their alliance. With our presence in this alliance our independence should be secured!;;;;;;;;;;X;
EVT_377130_OPTIONA;Welcome!!;;;;;;;;;;X;
#\Africa\Mittelafrika.txt;;;;;;;;;;;X;
EVT_55600_NAME;The Fate of the Portuguese Colonies;;;;;;;;;;X;
EVT_55600_DESC;Ever since the end of the Great War, Mittelafrika has been on the rise, and has been pressuring the Portuguese into handing over its draining colonies. Now, the question has come up again in the governnment. Should we try to convince the Portuguese to negotiate with us or should we leave them be?;;;;;;;;;;X;
EVT_55600_OPTIONA;Press for Peaceful Negotiations with the Portuguese;;;;;;;;;;X;
EVT_55600_OPTIONB;We want to talk, threaten them with force!;;;;;;;;;;X;
EVT_55600_OPTIONC;Run this by Germany first;;;;;;;;;;X;
EVT_55600_OPTIOND;We should focus our attention elsewhere;;;;;;;;;;X;
EVT_55599_NAME;The Portuguese Colonies in Afrika;;;;;;;;;;X;
EVT_55599_DESC;Ever since the end of the Great War, Mittleafrika has been hounding Portugal for the African colonies of Angola and Mozambique. Goring once again desires these lands and has come to us seeking permission to use force against Portugal if they refuse.;;;;;;;;;;X;
EVT_55599_OPTIONA;Give Goring the Green Light;;;;;;;;;;X;
EVT_55599_OPTIONB;Portugal's Colonies will remain Untouched!;;;;;;;;;;X;
EVT_55594_NAME;The Portuguese Colonies in Afrika;;;;;;;;;;X;
EVT_55594_DESC;Ever since the end of the Great War, Mittleafrika has been hounding Portugal for the African colonies of Angola and Mozambique. Goring once again desires these lands and has come to us seeking permission to use force against Portugal if they refuse.;;;;;;;;;;X;
EVT_55594_OPTIONA;Give Goring the Green Light;;;;;;;;;;X;
EVT_55594_OPTIONB;Portugal's Colonies will be Untouched!;;;;;;;;;;X;
EVT_55598_NAME;The Kaiser Disapproves;;;;;;;;;;X;
EVT_55598_DESC;The Kaiser refuses to give us permission to take Portugal's colonies, they are non-negotiable.;;;;;;;;;;X;
EVT_55598_OPTIONA;Words cannot stop Mittelafrika;;;;;;;;;;X;
EVT_55598_OPTIONB;We must obey the Kaiser...For now;;;;;;;;;;X;
EVT_55597_NAME;Mittelafrika Presses for Negotiations;;;;;;;;;;X;
EVT_55597_DESC;Ever since the end of the Great War, Mittleafrika has been hounding us for our precious African colonies. Goring once again desires our lands. What should we tell the Kraut?;;;;;;;;;;X;
EVT_55597_OPTIONA;We'll talk, but we want a fair deal!;;;;;;;;;;X;
EVT_55597_OPTIONB;We've said it hundreds of times, we'll say it again, No!;;;;;;;;;;X;
EVT_55596_NAME;The Portuguese Refuse to come to the Table;;;;;;;;;;X;
EVT_55596_DESC;The Portuguese government has refused to sit down with us and work this thing out, we may have to put this situation into our military's hands.;;;;;;;;;;X;
EVT_55596_OPTIONA;What they won't give, we take! To War!;;;;;;;;;;X;
EVT_55596_OPTIONB;Damnit! Berlin is always interfering!;;;;;;;;;;X;
EVT_55595_NAME;Mittelafrika attacks Portugal without German Consent;;;;;;;;;;X;
EVT_55595_DESC;Mittelafrika, against the Kaiser's consent has attacked Portugal with the aim of taking the colonies of Angola and Mozambique. This may be the perfect opportunity to retake Namibia.;;;;;;;;;;X;
EVT_55595_OPTIONA;Namibia will soon be ours! To War!;;;;;;;;;;X;
EVT_55595_OPTIONB;Wait for a better chance;;;;;;;;;;X;
EVT_55601_NAME;Mittelafrika Presses for Negotiations;;;;;;;;;;X;
EVT_55601_DESC;Ever since the end of the Great War, Mittleafrika has been hounding us for our precious African colonies. Goring once again desires our lands. What should we tell the Kraut?;;;;;;;;;;X;
EVT_55601_OPTIONA;We'll talk, but we want a fair deal!;;;;;;;;;;X;
EVT_55601_OPTIONB;We've said it hundreds of times, we'll say it again, No!;;;;;;;;;;X;
EVT_55601_OPTIONC;Goring's off his rocker, send a complaint to Berlin!;;;;;;;;;;X;
EVT_55602_NAME;Mittelafrika Presses for Negotiations;;;;;;;;;;X;
EVT_55602_DESC;Ever since the end of the Great War, Mittleafrika has been hounding us for our precious African colonies. Goring once again desires our lands, but this time he is threatening us with force.;;;;;;;;;;X;
EVT_55602_OPTIONA;Alright, we'll talk, but we want a fair deal!;;;;;;;;;;X;
EVT_55602_OPTIONB;We've said it hundreds of times, we'll say it again, No!;;;;;;;;;;X;
EVT_55602_OPTIONC;Goring's off his rocker, send a complaint to Berlin!;;;;;;;;;;X;
EVT_55603_NAME;The Portuguese Lodge a Complaint;;;;;;;;;;X;
EVT_55603_DESC;Ever since the end of the Great War, our Mittleafrikan conglomerate has been pressuring Portugal into handing over its colonies. Recently, Goring and Mittelafrika have threatened Portugal with force without first coming to us and now Portugal is concerned.;;;;;;;;;;X;
EVT_55603_OPTIONA;He may be a son of a bitch, but he's our son of a bitch!;;;;;;;;;;X;
EVT_55603_OPTIONB;They have reason to be concerned! Hear them out;;;;;;;;;;X;
EVT_55604_NAME;Investigation into Mittelafrika;;;;;;;;;;X;
EVT_55604_DESC;The Kaiser felt it was in the best interest of the State to launch an inquiry into Mittelafrika, what we found is alarming. Money laundering, political murders, corruption, embezzelment and more. The source of the corruption was traced to Goring and his self appointed cabinet.;;;;;;;;;;X;
EVT_55604_OPTIONA;How embarrasing! Demand Goring's resignation, now!;;;;;;;;;;X;
EVT_55604_OPTIONB;We'll look the other way for now...;;;;;;;;;;X;
EVT_55605_NAME;The Kaiser Demands Goring's Resignation;;;;;;;;;;X;
EVT_55605_DESC;Berlin was so outraged at Goring's political gamble that the Kaiser is demanding his resignation from his post as Governor of Mittelafrika by tommorow. Refusing may anger the Germans in Europe and the colonies, but accepting will weaken us. We face a crossroad, which path do we take?;;;;;;;;;;X;
EVT_55605_OPTIONA;We can find a new Governor, Remove Goring, Quick!;;;;;;;;;;X;
EVT_55605_OPTIONB;Goring ain't going nowhere, baby! Governor for Life!;;;;;;;;;;X;
EVT_55606_NAME;The Kaiser ignores our Request;;;;;;;;;;X;
EVT_55606_DESC;The Kaiser has refused to take responsibility for the monster they have created and are letting him go ahead with his dangerous ambitions. Now, do we come to the table or tell him where he can take his negotiatons?;;;;;;;;;;X;
EVT_55606_OPTIONA;Damnit! We'll talk!;;;;;;;;;;X;
EVT_55606_OPTIONB;For the last time, No Negotations!;;;;;;;;;;X;
EVT_55607_NAME;The Portuguese Refuse to come to the Table;;;;;;;;;;X;
EVT_55607_DESC;The Portuguese government has refused to sit down with us and work this thing out, we may have to put this situation into our military's hands.;;;;;;;;;;X;
EVT_55607_OPTIONA;What they won't give, we take! To War!;;;;;;;;;;X;
EVT_55607_OPTIONB;Damnit!;;;;;;;;;;X;
EVT_55607_OPTIONC;Give up on the colonies, we should focus elsewhere;;;;;;;;;;X;
EVT_55608_NAME;The Negotiations Begin!;;;;;;;;;;X;
EVT_55608_DESC;Portugal has agreed to talk, now all that is left is for us to work out who gets what and for how much.;;;;;;;;;;X;
EVT_55608_OPTIONA;Angola is our goal, along with Sao Tome and Principe;;;;;;;;;;X;
EVT_55608_OPTIONB;We have only enough for Mozambique;;;;;;;;;;X;
EVT_55608_OPTIONC;We want to buy Angola and Mozambique!;;;;;;;;;;X;
EVT_55609_NAME;The Portuguese Refuse to come to the Table;;;;;;;;;;X;
EVT_55609_DESC;The Portuguese government has refused to sit down with us and work this thing out, we've tried and we've tried but they won't budge.;;;;;;;;;;X;
EVT_55609_OPTIONA;What they won't give, we take! To War!;;;;;;;;;;X;
EVT_55609_OPTIONB;Give up on the colonies, we should focus elsewhere;;;;;;;;;;X;
EVT_55610_NAME;Mittelafrika's Offer;;;;;;;;;;X;
EVT_55610_DESC;Mittelafrika has set its sights on purchasing Angola, Sao Tome and Principe. We can still back out if we feel uncomfortable selling sizeable chunks of our empire to the Krauts.;;;;;;;;;;X;
EVT_55610_OPTIONA;Yes;;;;;;;;;;X;
EVT_55610_OPTIONB;Not a Chance;;;;;;;;;;X;
EVT_55611_NAME;Mittelafrika's Offer;;;;;;;;;;X;
EVT_55611_DESC;Mittelafrika has set its sights on purchasing Mozambique. We can still back out if we feel uncomfortable selling sizeable chunks of our empire to the Krauts.;;;;;;;;;;X;
EVT_55611_OPTIONA;Yes;;;;;;;;;;X;
EVT_55611_OPTIONB;Not a Chance;;;;;;;;;;X;
EVT_55612_NAME;Mittelafrika's Offer;;;;;;;;;;X;
EVT_55612_DESC;Mittelafrika has set its sights on purchasing Angola and Mozambique, along with Sao Tome and Principe. We can still back out if we feel uncomfortable selling sizeable chunks of our empire to the Krauts.;;;;;;;;;;X;
EVT_55612_OPTIONA;Yes;;;;;;;;;;X;
EVT_55612_OPTIONB;Not a Chance;;;;;;;;;;X;
EVT_55613_NAME;The Negotiations are a Success;;;;;;;;;;X;
EVT_55613_DESC;Our forces crossed the border into Angola after having bought it from the Portuguese, we are facing light resistance. After the partisans are smashed and the natives learn to respect the new authority we will exert full control over our new territory.;;;;;;;;;;X;
EVT_55613_OPTIONA;What Goring Wants, Goring Gets;;;;;;;;;;X;
EVT_55614_NAME;The Negotiations are a Success;;;;;;;;;;X;
EVT_55614_DESC;Our forces crossed the border into Mozambique after having bought it from the Portuguese, we are facing light resistance. After the partisans are smashed and the natives learn to respect the new authority we will exert full control over our new territory.;;;;;;;;;;X;
EVT_55614_OPTIONA;Mozambique is now finally ours!;;;;;;;;;;X;
EVT_55615_NAME;The Negotiations are a Success;;;;;;;;;;X;
EVT_55615_DESC;Our forces crossed the border into Mozambique and Angola after having bought it from the Portuguese, we are facing light resistance. After the partisans are smashed and the natives learn to respect the new authority we will exert full control over our new territory.;;;;;;;;;;X;
EVT_55615_OPTIONA;Mozambique and Angola are finally ours!;;;;;;;;;;X;
EVT_55616_NAME;The People of Angola are now under control;;;;;;;;;;X;
EVT_55616_DESC;As predicted, the people of Angola have, with time, submitted to their new colonial masters. We now exert full control over Angola.;;;;;;;;;;X;
EVT_55616_OPTIONA;Now, the territory is truly ours!;;;;;;;;;;X;
EVT_55617_NAME;The People of Mozambique are now under control;;;;;;;;;;X;
EVT_55617_DESC;As predicted, the people of Mozambique have, with time, submitted to their colonial masters. We now exert full control over the new colonies.;;;;;;;;;;X;
EVT_55617_OPTIONA;Now, the territory is truly ours!;;;;;;;;;;X;
EVT_55618_NAME;The People of Angola and Mozambique Are Now Under Control;;;;;;;;;;X;
EVT_55618_DESC;As predicted, the people of Angola and Mozambique have, with time, submitted to their colonial masters. We now exert full control over the new colonies.;;;;;;;;;;X;
EVT_55618_OPTIONA;Now, the territory is truly ours!;;;;;;;;;;X;
EVT_55619_NAME;The New Governor;;;;;;;;;;X;
EVT_55619_DESC;We must find a new governor after the German government got rid of Goring, but who will be his replacement?;;;;;;;;;;X;
EVT_55619_OPTIONA;Ernst Junger, the famous writer!;;;;;;;;;;X;
EVT_55619_OPTIONB;Joseph Kasa-Vubu Will Lead Mittelafrika From this Day Forward!;;;;;;;;;;X;
EVT_55648_NAME;Status of Mittelafrika;;;;;;;;;;X;
EVT_55648_DESC;Now that Joseph Kasa-Vubu is firmly in control of Mittelafrika, it is perhaps time to reconsider the country's foreign policy commitments.  Integration within Germany's Mitteleuropa is no longer as beneficial as it initially was, and there are other powers which share our ideological values.;;;;;;;;;;X;
EVT_55648_OPTIONA;We will orientate towards the Syndicalist powers;;;;;;;;;;X;
EVT_55648_OPTIONB;We shall stay within the German sphere of influence;;;;;;;;;;X;
EVT_55648_OPTIONC;We shall build socialism in Africa by ourselves;;;;;;;;;;X;
EVT_55620_NAME;The Status of Macao;;;;;;;;;;X;
EVT_55620_DESC;As we are in ownership of Macao, the question is what to do with it. We can either hand it over to the AOG or the Legiation Cities, or if we so desired keep it as our own colony under direct control of the Kaiser.;;;;;;;;;;X;
EVT_55620_OPTIONA;It shall be incorporated as a Legation City;;;;;;;;;;X;
EVT_55620_OPTIONB;Hand administration of the peninsula to the AOG;;;;;;;;;;X;
EVT_55620_OPTIONC;It may prove to be useful, directly control it;;;;;;;;;;X;
EVT_55621_NAME;The End of the Colonial War;;;;;;;;;;X;
EVT_55621_DESC;We have been beaten by the Germans in Africa, and we wouldn't want to bring the fight home so it would be best if we surrendered our colonies in exchange for peace.;;;;;;;;;;X;
EVT_55621_OPTIONA;Give up the colonies in exchange for peace;;;;;;;;;;X;
EVT_55621_OPTIONB;Never!;;;;;;;;;;X;
EVT_55622_NAME;Mitteleuropa joins the war;;;;;;;;;;X;
EVT_55622_DESC;Bad news - Germany has decided to help their allies and join the war. We could fight a colonial war against Mittelafrika, but we stand no chance against the whole of Mitteleuropa. It would probably be best for us to give up our colonies in Africa instead of fighting a losing war.;;;;;;;;;;X;
EVT_55622_OPTIONA;Give up the colonies in exchange for peace;;;;;;;;;;X;
EVT_55622_OPTIONB;Never!;;;;;;;;;;X;
EVT_55623_NAME;The End of the Colonial War;;;;;;;;;;X;
EVT_55623_DESC;We have been beaten by the Germans in Africa, and we wouldn't want to bring the fight home so it would be best if we surrendered our colonies in exchange for peace.;;;;;;;;;;X;
EVT_55623_OPTIONA;Give up the colonies in exchange for peace;;;;;;;;;;X;
EVT_55623_OPTIONB;Never!;;;;;;;;;;X;
EVT_55624_NAME;The End of the Colonial War;;;;;;;;;;X;
EVT_55624_DESC;Looks like fighting a war against Mitteleuropa wasn't a good idea. Germans have invaded our homeland and captured our capital, forcing us to sign a humiliating peace treaty. We have lost almost all our colonies and we have to pay war reparations to Germany.;;;;;;;;;;X;
EVT_55624_OPTIONA;Nothing can be done;;;;;;;;;;X;
EVT_55628_NAME;Mittelafrika opposes our rule!;;;;;;;;;;X;
EVT_55628_DESC;Goring and Mittelafrika decided to oppose our decision and escape from our rule! What should we do? Should we fight a war to regain our control over them or should we let them go? Mittelafrika has worsened our economy and it could be wise to forget about them.;;;;;;;;;;X;
EVT_55628_OPTIONA;Forget about Mittelafrika, focus on our economy!;;;;;;;;;;X;
EVT_55628_OPTIONB;Mittelafrika belongs to us!;;;;;;;;;;X;
EVT_55629_NAME;Mittelafrika opposes our rule!;;;;;;;;;;X;
EVT_55629_DESC;Goring and Mittelafrika decided to oppose our decision and escape from our rule! What should we do? Should we fight a war to regain our control over them or should we let them go? Mittelafrika has worsened our economy and it could be wise to forget about them.;;;;;;;;;;X;
EVT_55629_OPTIONA;Forget about Mittelafrika, focus on our economy!;;;;;;;;;;X;
EVT_55629_OPTIONB;Mittelafrika belongs to us!;;;;;;;;;;X;
EVT_55630_NAME;Germany declared war upon us!;;;;;;;;;;X;
EVT_55630_DESC;Germany declared war upon us! What should we do? ;;;;;;;;;;X;
EVT_55630_OPTIONA;We will fight for our freedom!;;;;;;;;;;X;
EVT_55630_OPTIONB;Beg for forgiveness! Replace Goring with Ernst Junger;;;;;;;;;;X;
EVT_55631_NAME;Mittelafrika submits!;;;;;;;;;;X;
EVT_55631_DESC;Mittelafrika decided to submit and replaced Goring with Ernst Junger, who promised to be a loyal subject of Germany.;;;;;;;;;;X;
EVT_55631_OPTIONA;Good, but we'll keep a close eye now;;;;;;;;;;X;
EVT_55632_NAME;Germany is crushing us!;;;;;;;;;;X;
EVT_55632_DESC;Germany is crushing our armies, we've already lost control over Dar es Salaam and other provinces of the country. Maybe if we offer an unconditional surrender they will spare us!;;;;;;;;;;X;
EVT_55632_OPTIONA;Offer unconditional surrender;;;;;;;;;;X;
EVT_55632_OPTIONB;We'll fight to the death!;;;;;;;;;;X;
EVT_55633_NAME;Mittelafrika begs for peace!;;;;;;;;;;X;
EVT_55633_DESC;Our army conquered Dar es Salaam and is crushing Mittelafrika. They offered an unconditional surrender, what should we do?;;;;;;;;;;X;
EVT_55633_OPTIONA;Set up a friendly government... more friendly this time!;;;;;;;;;;X;
EVT_55633_OPTIONB;We can't trust them, military occupation;;;;;;;;;;X;
EVT_55639_NAME;Oil in Nigeria;;;;;;;;;;X;
EVT_55639_DESC;Our geologists have concluded that the oilfields on the coast of Nigeria are gigantic. Exploiting this new resource should advance our economy greatly.;;;;;;;;;;X;
EVT_55639_OPTIONA;Fund the exploitation of the new great oilfields;;;;;;;;;;X;
EVT_55639_OPTIONB;We cannot afford all the necessary work;;;;;;;;;;X;
EVT_55641_NAME;minister_died;;;;;;;;;;X;
EVT_55641_OPTIONA;May he rest in peace...;;;;;;;;;;X;
EVT_55642_NAME;minister_died;;;;;;;;;;X;
EVT_55642_OPTIONA;Finally! Cut social security, reinstate forced labour!;;;;;;;;;;X;
EVT_55642_OPTIONB;Keep social standards!;;;;;;;;;;X;
EVT_55640_NAME;Wilhelm Solf died;;;;;;;;;;X;
EVT_55640_DESC;Today, Wilhelm Solf died. The first governour of Mittelafrika and longtime Reich Secretary for the colonies, Solf has created most of Mittelafrika's laws and social security system, including the ban on forced labour.;;;;;;;;;;X;
EVT_55640_OPTIONA;May he rest in peace...;;;;;;;;;;X;
EVT_55634_NAME;Expansion of the Katanga mines;;;;;;;;;;X;
EVT_55634_DESC;The region of Katanga, on the upper reaches of the Congo river, has an abundance of valuable metals and rare materials. If we increase mining operations in Katanga, we will greatly strengthen our economy and position on the world market for raw materials. The initial investments can be greatly decreased by using forced labour.;;;;;;;;;;X;
EVT_55634_OPTIONA;Expand the mines, use forced labour!;;;;;;;;;;X;
EVT_55634_OPTIONB;The world market has little demand for raw materials.;;;;;;;;;;X;
EVT_55635_NAME;The Kolwezi Dam;;;;;;;;;;X;
EVT_55635_DESC;Thanks to our efforts, the raw material production in Katanga has greatly increased. But the province still lacks sufficient power plants for all the new mines, factories, and infrastructure. Constructing a hydropower plant near Kolwezi should solve that problem. But the resulting reservoir would displace thousands of natives from their homes.;;;;;;;;;;X;
EVT_55635_OPTIONA;Begin construction, the rabble has to yield for progress!;;;;;;;;;;X;
EVT_55635_OPTIONB;Cancel the project, we cannot afford it.;;;;;;;;;;X;
EVT_55636_NAME;Civil unrest in Katanga!;;;;;;;;;;X;
EVT_55636_DESC;The population of Katanga is revolting! The people are rallying against our troops, destroying infrastructure, and lynching any European they can get their hands on!;;;;;;;;;;X;
EVT_55636_OPTIONA;We'll teach these savages a lesson!;;;;;;;;;;X;
EVT_55637_NAME;The Katanga revolt has been put down!;;;;;;;;;;X;
EVT_55637_DESC;Our valiant soldiers have finally ended the vile rebellion in Katanga! The rabblerousers and ringleaders have met their just punishment, and the mines are under our control again. Only minor resistance remains.;;;;;;;;;;X;
EVT_55637_OPTIONA;Nobody rises against Hermann Göring!;;;;;;;;;;X;
EVT_55638_NAME;Auf den Marmorklippen, A Book by Ernst Júnger.;;;;;;;;;;X;
EVT_55638_DESC;One of the most important politicians in our nation is also a very good writer. This is his latest book.;;;;;;;;;;X;
EVT_55638_OPTIONA;This one I will buy.;;;;;;;;;;X;
EVT_55645_NAME;Foreign policy;;;;;;;;;;X;
EVT_55645_DESC;With the Central African states finally free from German capitalist oppression we can now freely decide our stance towards the international community. While many are arguing for an immediate alliance with other syndicalist nations, it might be wise enough to remain neutral to rebuild our country.;;;;;;;;;;X;
EVT_55645_OPTIONA;We must join arms with France;;;;;;;;;;X;
EVT_55645_OPTIONB;Isolationism, we must organize our country;;;;;;;;;;X;
EVT_55646_NAME;Mittelafrika wants to join the Syndicalists;;;;;;;;;;X;
EVT_55646_DESC;The government of the United Central African states has annouced recently that they want to join the Syndicalist bloc. It's not a sudden move because pro-syndicalist policy is popular in many circles including the government and army. Do we want African workers joining the crusade against bloodthirsty Germans and rotten imperialist Canadian pigs?;;;;;;;;;;X;
EVT_55646_OPTIONA;YES!;;;;;;;;;;X;
EVT_55646_OPTIONB;Rather not.;;;;;;;;;;X;
EVT_55647_NAME;We join the syndicalist bloc;;;;;;;;;;X;
EVT_55647_DESC;French and British are happy to see us joining the common cause - destroying the evil imperialists. Now we are part of the syndicalist bloc.;;;;;;;;;;X;
EVT_55647_OPTIONA;This time we will win!;;;;;;;;;;X;
#\Africa\Oman.txt;;;;;;;;;;;X;
EVT_77099_NAME;Status of Oman;;;;;;;;;;X;
EVT_77099_DESC;For many years, the Ottomans have been free to impose their will on us. Today, problems have arisen for the Ottomans, and Said ibn Timur wishes to claim the throne once and for all and establish a free Oman.;;;;;;;;;;X;
EVT_77099_OPTIONA;Declare complete independence from Ottomans!;;;;;;;;;;X;
EVT_77099_OPTIONB;Time is not right!;;;;;;;;;;X;
EVT_77100_NAME;Oman declares independence !;;;;;;;;;;X;
EVT_77100_DESC;For many years, we have ruled over Oman. But today, with our country engaged in a lenghty conflict, Oman decided to use this opportunity to break from our dominance. How should we react to this mess?;;;;;;;;;;X;
EVT_77100_OPTIONA;Let them go;;;;;;;;;;X;
EVT_77100_OPTIONB;Blasphemy! Crush this upstart!;;;;;;;;;;X;
EVT_7400_NAME;Hadhramaut in conflict!;;;;;;;;;;X;
